received_at,ship_id,prev_pr_timestamp,pr_timestamp,distance_m,speed_mps,prev_lat,prev_lon,prev_time_utc,curr_lat,curr_lon,curr_time_utc,valid,map_url,spoofing_cluster_id,spoofing_confirmed
2025-12-28 18:33:18.862197907 +0000 UTC,352005615,34,54,49184.9,111.76,45.16502333333334,37.881525,2025-12-28 18:25:58.77351601 +0000 UTC,44.729285,37.774025,2025-12-28 18:33:18.862197907 +0000 UTC,True,"https://www.google.com/maps?q=44.729285,37.774025",152,True
2025-12-28 18:37:38.550101365 +0000 UTC,299999999,50,18,2248750.0,48706.78,48.38766666666667,-4.498483333333334,2025-12-28 18:36:52.380961832 +0000 UTC,59.44175499999999,24.767466666666667,2025-12-28 18:37:38.550101365 +0000 UTC,True,"https://www.google.com/maps?q=59.44175499999999,24.767466666666667",1,False
2025-12-28 18:39:23.336427302 +0000 UTC,273153100,20,59,76418.1,85.22,45.16773333333333,37.881031666666665,2025-12-28 18:24:26.661784677 +0000 UTC,44.50805666666667,37.60928166666667,2025-12-28 18:39:23.336427302 +0000 UTC,True,"https://www.google.com/maps?q=44.50805666666667,37.60928166666667",152,True
2025-12-28 18:39:52.211785594 +0000 UTC,299999999,18,50,2248748.2,16824.18,59.44175499999999,24.767466666666667,2025-12-28 18:37:38.550101365 +0000 UTC,48.38766666666667,-4.49845,2025-12-28 18:39:52.211785594 +0000 UTC,True,"https://www.google.com/maps?q=48.38766666666667,-4.49845",1,False
2025-12-28 18:40:35.878782558 +0000 UTC,299999999,50,18,2248746.5,51497.62,48.38766666666667,-4.49845,2025-12-28 18:39:52.211785594 +0000 UTC,59.44175333333333,24.767436666666665,2025-12-28 18:40:35.878782558 +0000 UTC,True,"https://www.google.com/maps?q=59.44175333333333,24.767436666666665",1,False
2025-12-28 18:41:04.223040349 +0000 UTC,273256220,48,39,20840.3,89.76,44.625895,37.80415833333333,2025-12-28 18:37:12.032816644 +0000 UTC,44.503310000000006,37.60516666666667,2025-12-28 18:41:04.223040349 +0000 UTC,True,"https://www.google.com/maps?q=44.503310000000006,37.60516666666667",18,True
2025-12-28 18:41:48.949638946 +0000 UTC,273442920,23,25,28722.7,38.81,44.72074833333333,37.799005,2025-12-28 18:29:28.942771702 +0000 UTC,44.503433333333334,37.602853333333336,2025-12-28 18:41:48.949638946 +0000 UTC,True,"https://www.google.com/maps?q=44.503433333333334,37.602853333333336",18,True
2025-12-28 18:42:52.583552241 +0000 UTC,299999999,18,50,2248746.1,16449.65,59.44175333333333,24.767436666666665,2025-12-28 18:40:35.878782558 +0000 UTC,48.387683333333335,-4.498466666666667,2025-12-28 18:42:52.583552241 +0000 UTC,True,"https://www.google.com/maps?q=48.387683333333335,-4.498466666666667",1,False
2025-12-28 18:43:39.673226851 +0000 UTC,273153100,35,33,33472.7,333.05,44.50347166666666,37.60225166666667,2025-12-28 18:41:59.168494026 +0000 UTC,44.262341666666664,37.854400000000005,2025-12-28 18:43:39.673226851 +0000 UTC,True,"https://www.google.com/maps?q=44.262341666666664,37.854400000000005",18,True
2025-12-28 18:43:43.516328403 +0000 UTC,299999999,50,18,2248748.1,44151.30,48.387683333333335,-4.498466666666667,2025-12-28 18:42:52.583552241 +0000 UTC,59.441763333333334,24.767466666666667,2025-12-28 18:43:43.516328403 +0000 UTC,True,"https://www.google.com/maps?q=59.441763333333334,24.767466666666667",1,False
2025-12-28 18:44:00.053231498 +0000 UTC,273256220,39,36,33314.9,189.47,44.503310000000006,37.60516666666667,2025-12-28 18:41:04.223040349 +0000 UTC,44.26047333333334,37.85070833333334,2025-12-28 18:44:00.053231498 +0000 UTC,True,"https://www.google.com/maps?q=44.26047333333334,37.85070833333334",9,True
2025-12-28 18:44:24.613155136 +0000 UTC,273396190,45,1,43133.2,86.96,44.64724833333333,37.818623333333335,2025-12-28 18:36:08.594044906 +0000 UTC,44.26000333333333,37.85033,2025-12-28 18:44:24.613155136 +0000 UTC,True,"https://www.google.com/maps?q=44.26000333333333,37.85033",9,True
2025-12-28 18:44:24.807370109 +0000 UTC,210708000,43,22,428537.4,2720.83,59.42086666666667,5.248266666666667,2025-12-28 18:41:47.30474137 +0000 UTC,57.72323333333333,-1.3920666666666668,2025-12-28 18:44:24.807370109 +0000 UTC,True,"https://www.google.com/maps?q=57.72323333333333,-1.3920666666666668",222,False
2025-12-28 18:44:28.701119919 +0000 UTC,273454430,44,22,52269.1,55.72,44.729351666666666,37.797243333333334,2025-12-28 18:28:50.685258123 +0000 UTC,44.260705,37.848436666666665,2025-12-28 18:44:28.701119919 +0000 UTC,True,"https://www.google.com/maps?q=44.260705,37.848436666666665",9,True
2025-12-28 18:45:51.733529579 +0000 UTC,299999999,18,49,2248750.3,17538.60,59.441763333333334,24.767466666666667,2025-12-28 18:43:43.516328403 +0000 UTC,48.38766666666667,-4.498483333333334,2025-12-28 18:45:51.733529579 +0000 UTC,True,"https://www.google.com/maps?q=48.38766666666667,-4.498483333333334",1,False
2025-12-28 18:46:05.941583742 +0000 UTC,255806476,41,55,1592292.4,71563.51,51.957316666666664,3.9960316666666666,2025-12-28 18:45:43.691522877 +0000 UTC,60.214535,25.188693333333333,2025-12-28 18:46:05.941583742 +0000 UTC,True,"https://www.google.com/maps?q=60.214535,25.188693333333333",223,False
2025-12-28 18:46:43.37650944 +0000 UTC,255806476,55,41,1592292.3,42534.94,60.214535,25.188693333333333,2025-12-28 18:46:05.941583742 +0000 UTC,51.95731833333333,3.9960316666666666,2025-12-28 18:46:43.37650944 +0000 UTC,True,"https://www.google.com/maps?q=51.95731833333333,3.9960316666666666",223,False
2025-12-28 18:47:45.962820016 +0000 UTC,210708000,22,43,428538.3,2130.38,57.72323333333333,-1.3920666666666668,2025-12-28 18:44:24.807370109 +0000 UTC,59.42086666666667,5.248283333333333,2025-12-28 18:47:45.962820016 +0000 UTC,True,"https://www.google.com/maps?q=59.42086666666667,5.248283333333333",222,False
2025-12-28 18:48:56.037084488 +0000 UTC,273256220,36,31,48428.9,205.22,44.260331666666666,37.848391666666664,2025-12-28 18:45:00.053929214 +0000 UTC,44.695773333333335,37.860815,2025-12-28 18:48:56.037084488 +0000 UTC,True,"https://www.google.com/maps?q=44.695773333333335,37.860815",9,True
2025-12-28 18:54:11.991195204 +0000 UTC,310674000,46,11,1663763.9,11556.92,29.309586666666668,-94.79483499999999,2025-12-28 18:51:48.028668098 +0000 UTC,16.347115,-86.65846333333334,2025-12-28 18:54:11.991195204 +0000 UTC,True,"https://www.google.com/maps?q=16.347115,-86.65846333333334",224,False
2025-12-28 18:55:28.044587575 +0000 UTC,299999999,50,18,2248749.8,63189.28,48.387683333333335,-4.498466666666667,2025-12-28 18:54:52.457066384 +0000 UTC,59.441765000000004,24.767496666666666,2025-12-28 18:55:28.044587575 +0000 UTC,True,"https://www.google.com/maps?q=59.441765000000004,24.767496666666666",1,False
2025-12-28 18:57:51.543673297 +0000 UTC,299999999,18,49,2248750.2,15670.83,59.441765000000004,24.767496666666666,2025-12-28 18:55:28.044587575 +0000 UTC,48.38766666666667,-4.49845,2025-12-28 18:57:51.543673297 +0000 UTC,True,"https://www.google.com/maps?q=48.38766666666667,-4.49845",1,False
2025-12-28 18:58:36.791195267 +0000 UTC,310674000,11,36,1663763.9,6283.10,16.347115,-86.65846333333334,2025-12-28 18:54:11.991195204 +0000 UTC,29.309588333333334,-94.79483166666667,2025-12-28 18:58:36.791195267 +0000 UTC,True,"https://www.google.com/maps?q=29.309588333333334,-94.79483166666667",224,False
2025-12-28 19:00:15.186619962 +0000 UTC,244660822,51,13,38307.9,28.52,51.81887166666667,5.003015,2025-12-28 18:37:51.852133353 +0000 UTC,51.89012833333334,4.457306666666667,2025-12-28 19:00:15.186619962 +0000 UTC,True,"https://www.google.com/maps?q=51.89012833333334,4.457306666666667",225,False
2025-12-28 19:01:18.989415755 +0000 UTC,273442920,25,12,33134.2,28.32,44.503433333333334,37.602853333333336,2025-12-28 18:41:48.949638946 +0000 UTC,44.26352,37.85014833333333,2025-12-28 19:01:18.989415755 +0000 UTC,True,"https://www.google.com/maps?q=44.26352,37.85014833333333",9,True
2025-12-28 19:01:26.10975433 +0000 UTC,305776000,5,23,2786930.9,10758.82,37.913691666666665,23.056111666666666,2025-12-28 18:57:07.073006099 +0000 UTC,36.36599666666667,-8.474966666666667,2025-12-28 19:01:26.10975433 +0000 UTC,True,"https://www.google.com/maps?q=36.36599666666667,-8.474966666666667",226,False
2025-12-28 19:02:17.28047305 +0000 UTC,244670274,1,17,160093.2,77.87,51.91399,4.25059,2025-12-28 18:28:01.400284364 +0000 UTC,50.78989333333333,5.691188333333333,2025-12-28 19:02:17.28047305 +0000 UTC,True,"https://www.google.com/maps?q=50.78989333333333,5.691188333333333",221,False
2025-12-28 19:02:29.106202574 +0000 UTC,352005615,54,5,52467.9,29.98,44.729285,37.774025,2025-12-28 18:33:18.862197907 +0000 UTC,44.26049833333333,37.84934833333333,2025-12-28 19:02:29.106202574 +0000 UTC,True,"https://www.google.com/maps?q=44.26049833333333,37.84934833333333",9,True
2025-12-28 19:03:05.09412716 +0000 UTC,305776000,23,4,2786930.8,28155.26,36.36599666666667,-8.474966666666667,2025-12-28 19:01:26.10975433 +0000 UTC,37.913691666666665,23.05611,2025-12-28 19:03:05.09412716 +0000 UTC,True,"https://www.google.com/maps?q=37.913691666666665,23.05611",226,False
2025-12-28 19:03:14.699279958 +0000 UTC,636019342,54,13,122487.4,885.56,44.41775,8.792233333333334,2025-12-28 19:00:56.382577253 +0000 UTC,43.54242,7.862838333333333,2025-12-28 19:03:14.699279958 +0000 UTC,True,"https://www.google.com/maps?q=43.54242,7.862838333333333",227,False
2025-12-28 19:03:55.743843651 +0000 UTC,636019342,13,54,122486.8,2984.24,43.54242,7.862838333333333,2025-12-28 19:03:14.699279958 +0000 UTC,44.41773333333333,8.79225,2025-12-28 19:03:55.743843651 +0000 UTC,True,"https://www.google.com/maps?q=44.41773333333333,8.79225",227,False
2025-12-28 19:04:05.053082109 +0000 UTC,244740923,4,4,1886645.4,31457.73,52.420655000000004,4.850711666666667,2025-12-28 19:03:05.079093184 +0000 UTC,52.318261666666665,32.814445,2025-12-28 19:04:05.053082109 +0000 UTC,True,"https://www.google.com/maps?q=52.318261666666665,32.814445",228,False
2025-12-28 19:05:05.108996418 +0000 UTC,244740923,4,4,1886646.7,31414.84,52.318261666666665,32.814445,2025-12-28 19:04:05.053082109 +0000 UTC,52.420653333333334,4.850691666666666,2025-12-28 19:05:05.108996418 +0000 UTC,True,"https://www.google.com/maps?q=52.420653333333334,4.850691666666666",228,False
2025-12-28 19:07:18.514345153 +0000 UTC,299999999,48,18,2248751.2,81446.65,48.38766666666667,-4.498483333333334,2025-12-28 19:06:50.904232333 +0000 UTC,59.44176166666667,24.767485,2025-12-28 19:07:18.514345153 +0000 UTC,True,"https://www.google.com/maps?q=59.44176166666667,24.767485",1,False
2025-12-28 19:09:51.49180753 +0000 UTC,299999999,18,49,2248746.8,14699.86,59.44176166666667,24.767485,2025-12-28 19:07:18.514345153 +0000 UTC,48.3877,-4.49845,2025-12-28 19:09:51.49180753 +0000 UTC,True,"https://www.google.com/maps?q=48.3877,-4.49845",1,False
2025-12-28 19:14:52.995070174 +0000 UTC,244130271,42,58,6536736.0,92623.02,52.36513166666667,4.89346,2025-12-28 19:13:42.42151675 +0000 UTC,54.987608333333334,116.73974833333334,2025-12-28 19:14:52.995070174 +0000 UTC,True,"https://www.google.com/maps?q=54.987608333333334,116.73974833333334",229,False
2025-12-28 19:16:12.616680391 +0000 UTC,273256220,28,48,29763.9,78.33,44.70845,37.84947,2025-12-28 19:09:52.652494534 +0000 UTC,44.503375,37.607843333333335,2025-12-28 19:16:12.616680391 +0000 UTC,True,"https://www.google.com/maps?q=44.503375,37.607843333333335",18,True
2025-12-28 19:16:25.992281939 +0000 UTC,310674000,6,25,1674752.8,12127.28,29.309586666666668,-94.79483166666667,2025-12-28 19:14:07.894336364 +0000 UTC,16.251575,-86.625995,2025-12-28 19:16:25.992281939 +0000 UTC,True,"https://www.google.com/maps?q=16.251575,-86.625995",230,False
2025-12-28 19:16:42.374714819 +0000 UTC,244130271,58,42,6536820.5,59762.68,54.987608333333334,116.73974833333334,2025-12-28 19:14:52.995070174 +0000 UTC,52.36600833333333,4.889656666666666,2025-12-28 19:16:42.374714819 +0000 UTC,True,"https://www.google.com/maps?q=52.36600833333333,4.889656666666666",229,False
2025-12-28 19:17:08.114830689 +0000 UTC,352005615,10,44,28124.0,54.72,44.68957666666667,37.84523166666667,2025-12-28 19:08:34.135577047 +0000 UTC,44.50336166666667,37.604863333333334,2025-12-28 19:17:08.114830689 +0000 UTC,True,"https://www.google.com/maps?q=44.50336166666667,37.604863333333334",18,True
2025-12-28 19:20:59.914862467 +0000 UTC,273153100,21,53,40795.8,90.21,44.62605833333334,37.803086666666665,2025-12-28 19:13:27.69597142 +0000 UTC,44.26057333333333,37.84794,2025-12-28 19:20:59.914862467 +0000 UTC,True,"https://www.google.com/maps?q=44.26057333333333,37.84794",9,True
2025-12-28 19:21:00.723323266 +0000 UTC,273256220,4,37,33205.5,156.65,44.503195,37.60435333333333,2025-12-28 19:17:28.747429718 +0000 UTC,44.26053666666667,37.847885,2025-12-28 19:21:00.723323266 +0000 UTC,True,"https://www.google.com/maps?q=44.26053666666667,37.847885",9,True
2025-12-28 19:22:38.628833217 +0000 UTC,299999999,49,18,2248750.3,47609.82,48.38766666666667,-4.498516666666666,2025-12-28 19:21:51.395920734 +0000 UTC,59.441745,24.767446666666668,2025-12-28 19:22:38.628833217 +0000 UTC,True,"https://www.google.com/maps?q=59.441745,24.767446666666668",1,False
2025-12-28 19:23:07.089175587 +0000 UTC,310674000,25,5,1674752.3,4175.43,16.251575,-86.625995,2025-12-28 19:16:25.992281939 +0000 UTC,29.309581666666666,-94.79483166666667,2025-12-28 19:23:07.089175587 +0000 UTC,True,"https://www.google.com/maps?q=29.309581666666666,-94.79483166666667",230,False
2025-12-28 19:23:07.835462433 +0000 UTC,273153100,53,1,50375.3,393.80,44.26057333333333,37.84794,2025-12-28 19:20:59.914862467 +0000 UTC,44.713485,37.86281333333333,2025-12-28 19:23:07.835462433 +0000 UTC,True,"https://www.google.com/maps?q=44.713485,37.86281333333333",9,True
2025-12-28 19:23:16.982990382 +0000 UTC,366943960,10,30,10272.6,1519.39,33.66317,-118.204735,2025-12-28 19:23:10.221976782 +0000 UTC,33.75364333333333,-118.18226666666666,2025-12-28 19:23:16.982990382 +0000 UTC,True,"https://www.google.com/maps?q=33.75364333333333,-118.18226666666666",231,True
2025-12-28 19:23:55.362801481 +0000 UTC,261003330,34,53,6221671.5,307007.60,54.40593333333334,18.666083333333333,2025-12-28 19:23:35.097272093 +0000 UTC,0.08333333333333333,2.3833333333333333,2025-12-28 19:23:55.362801481 +0000 UTC,True,"https://www.google.com/maps?q=0.08333333333333333,2.3833333333333333",232,False
2025-12-28 19:24:12.310804977 +0000 UTC,366943960,30,13,11086.6,200.38,33.75364333333333,-118.18226666666666,2025-12-28 19:23:16.982990382 +0000 UTC,33.656081666666665,-118.20697666666666,2025-12-28 19:24:12.310804977 +0000 UTC,True,"https://www.google.com/maps?q=33.656081666666665,-118.20697666666666",231,True
2025-12-28 19:24:26.112040711 +0000 UTC,244040401,6,26,36620.6,458.26,52.51655166666667,5.6382416666666675,2025-12-28 19:23:06.199021459 +0000 UTC,52.84261166666667,5.714685,2025-12-28 19:24:26.112040711 +0000 UTC,True,"https://www.google.com/maps?q=52.84261166666667,5.714685",233,False
2025-12-28 19:24:49.308328023 +0000 UTC,352005615,44,25,29614.6,64.21,44.50336166666667,37.604863333333334,2025-12-28 19:17:08.114830689 +0000 UTC,44.69599166666667,37.86316333333333,2025-12-28 19:24:49.308328023 +0000 UTC,True,"https://www.google.com/maps?q=44.69599166666667,37.86316333333333",18,True
2025-12-28 19:24:51.301508976 +0000 UTC,299999999,18,49,2248745.9,16949.58,59.441745,24.767446666666668,2025-12-28 19:22:38.628833217 +0000 UTC,48.3877,-4.498483333333334,2025-12-28 19:24:51.301508976 +0000 UTC,True,"https://www.google.com/maps?q=48.3877,-4.498483333333334",1,False
2025-12-28 19:24:55.364865318 +0000 UTC,261003330,53,54,6221671.5,103690.96,0.08333333333333333,2.3833333333333333,2025-12-28 19:23:55.362801481 +0000 UTC,54.40593333333334,18.666083333333333,2025-12-28 19:24:55.364865318 +0000 UTC,True,"https://www.google.com/maps?q=54.40593333333334,18.666083333333333",232,False
2025-12-28 19:25:26.888211148 +0000 UTC,244040401,26,26,36619.5,602.53,52.84261166666667,5.714685,2025-12-28 19:24:26.112040711 +0000 UTC,52.51656333333334,5.638226666666667,2025-12-28 19:25:26.888211148 +0000 UTC,True,"https://www.google.com/maps?q=52.51656333333334,5.638226666666667",233,False
2025-12-28 19:25:33.891549372 +0000 UTC,249600000,17,0,164224.8,946.03,51.34218,3.2128283333333334,2025-12-28 19:22:40.298288571 +0000 UTC,51.49110833333334,0.8566333333333334,2025-12-28 19:25:33.891549372 +0000 UTC,True,"https://www.google.com/maps?q=51.49110833333334,0.8566333333333334",234,False
2025-12-28 19:25:39.679917107 +0000 UTC,249600000,0,16,164225.1,28371.56,51.49110833333334,0.8566333333333334,2025-12-28 19:25:33.891549372 +0000 UTC,51.34218,3.2128316666666668,2025-12-28 19:25:39.679917107 +0000 UTC,True,"https://www.google.com/maps?q=51.34218,3.2128316666666668",234,False
2025-12-28 19:25:44.691002365 +0000 UTC,366943960,31,45,10540.0,332.40,33.735303333333334,-118.17427666666667,2025-12-28 19:25:12.982057043 +0000 UTC,33.64562333333333,-118.21117166666666,2025-12-28 19:25:44.691002365 +0000 UTC,True,"https://www.google.com/maps?q=33.64562333333333,-118.21117166666666",235,True
2025-12-28 19:26:38.234796879 +0000 UTC,244690971,50,38,355452.6,3364.06,48.94269333333333,2.2786899999999997,2025-12-28 19:24:52.572860362 +0000 UTC,51.14838833333333,5.8832233333333335,2025-12-28 19:26:38.234796879 +0000 UTC,True,"https://www.google.com/maps?q=51.14838833333333,5.8832233333333335",236,False
2025-12-28 19:29:51.465882066 +0000 UTC,244660822,13,51,38307.5,21.57,51.89012833333334,4.457306666666667,2025-12-28 19:00:15.186619962 +0000 UTC,51.81887166666667,5.003008333333333,2025-12-28 19:29:51.465882066 +0000 UTC,True,"https://www.google.com/maps?q=51.81887166666667,5.003008333333333",225,False
2025-12-28 19:32:53.759194414 +0000 UTC,244030384,53,53,15160453.4,252777.73,52.51662833333333,5.639523333333333,2025-12-28 19:31:53.783763382 +0000 UTC,-83.79826833333333,0.006911666666666667,2025-12-28 19:32:53.759194414 +0000 UTC,True,"https://www.google.com/maps?q=-83.79826833333333,0.006911666666666667",237,False
2025-12-28 19:33:53.868110387 +0000 UTC,244030384,53,53,15160453.1,252216.38,-83.79826833333333,0.006911666666666667,2025-12-28 19:32:53.759194414 +0000 UTC,52.516625,5.639536666666667,2025-12-28 19:33:53.868110387 +0000 UTC,True,"https://www.google.com/maps?q=52.516625,5.639536666666667",237,False
2025-12-28 19:35:28.578828965 +0000 UTC,366943960,43,29,11042.6,179.29,33.673435,-118.20108,2025-12-28 19:34:26.987854138 +0000 UTC,33.57851,-118.23612333333334,2025-12-28 19:35:28.578828965 +0000 UTC,True,"https://www.google.com/maps?q=33.57851,-118.23612333333334",238,False
2025-12-28 19:37:33.419327815 +0000 UTC,273153100,53,9,33328.0,217.06,44.50480666666667,37.604101666666665,2025-12-28 19:34:59.879297016 +0000 UTC,44.26408333333333,37.853971666666666,2025-12-28 19:37:33.419327815 +0000 UTC,True,"https://www.google.com/maps?q=44.26408333333333,37.853971666666666",18,True
2025-12-28 19:39:05.98913465 +0000 UTC,366943960,37,45,10308.2,347.90,33.55710333333334,-118.24423,2025-12-28 19:38:36.359140771 +0000 UTC,33.64562333333333,-118.21117166666666,2025-12-28 19:39:05.98913465 +0000 UTC,True,"https://www.google.com/maps?q=33.64562333333333,-118.21117166666666",235,True
2025-12-28 19:39:38.502370037 +0000 UTC,366943960,45,39,11125.0,342.17,33.64562333333333,-118.21117166666666,2025-12-28 19:39:05.98913465 +0000 UTC,33.55009333333333,-118.246865,2025-12-28 19:39:38.502370037 +0000 UTC,True,"https://www.google.com/maps?q=33.55009333333333,-118.246865",235,True
